age,weight
0,4987706
1,4987706
2,4987706
3,4987706
4,4987706
5,5299787
6,5299787
7,5299787
8,5299787
9,5299787
10,5599317
11,5599317
12,5599317
13,5599317
14,5599317
15,6008388
16,6008388
17,6008388
18,6008388
19,6008388
20,5968127
21,5968127
22,5968127
23,5968127
24,5968127
25,6409612
26,6409612
27,6409612
28,6409612
29,6409612
30,7290878
31,7290878
32,7290878
33,7290878
34,7290878
35,8316157
36,8316157
37,8316157
38,8316157
39,8316157
40,9732218
41,9732218
42,9732218
43,9732218
44,9732218
45,8662804
46,8662804
47,8662804
48,8662804
49,8662804
50,7930296
51,7930296
52,7930296
53,7930296
54,7930296
55,7515246
56,7515246
57,7515246
58,7515246
59,7515246
60,8455010
61,8455010
62,8455010
63,8455010
64,8455010
65,9643867
66,9643867
67,9643867
68,9643867
69,9643867
70,7695811
71,7695811
72,7695811
73,7695811
74,7695811
75,6276856
76,6276856
77,6276856
78,6276856
79,6276856
80,4961420
81,4961420
82,4961420
83,4961420
84,4961420
85,3117257
86,3117257
87,3117257
88,3117257
89,3117257
90,1349120
91,1349120
92,1349120
93,1349120
94,1349120
95,359347
96,359347
97,359347
98,359347
99,359347
100,57847
101,57847
102,57847
103,57847
104,57847
105,3770
106,3770
107,3770
108,3770
109,3770
110,146
